residencia_provincia_id,provincia,centroide_lat,centroide_lon,fecha,cuenta_diag,cuenta_inter,cuenta_uti,cuenta_muertes,18 a 39 años SIN Factores de Riesgo,18 a 59 años CON Factores de Riesgo,40 a 49 años SIN Factores de Riesgo,50 a 59 años SIN Factores de Riesgo,60 o más años,Estrategico,Otros,Salud,TOTAL VACUNADOS,AstraZeneca,COVISHIELD,Sinopharm,Sputnik,1 dosis,2 dosis,Poblacion
82,Santa Fe,-30.70692716,-60.94983694,5/19/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/19/2020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/19/2020,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/19/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/19/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/19/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/20/2020,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/20/2020,370,119,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/20/2020,195,112,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/20/2020,25,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/20/2020,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/20/2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/20/2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/20/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/20/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/20/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/21/2020,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/21/2020,437,124,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/21/2020,266,113,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/21/2020,25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/21/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/21/2020,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/21/2020,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/21/2020,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/21/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/22/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/22/2020,474,95,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/22/2020,301,102,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/22/2020,26,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/22/2020,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/22/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/22/2020,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/22/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/22/2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/22/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/22/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/23/2020,357,108,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/23/2020,227,71,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/23/2020,23,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/23/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/23/2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/23/2020,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/23/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/23/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/23/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/24/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/24/2020,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/24/2020,334,107,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/24/2020,153,63,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/24/2020,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/24/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/24/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/24/2020,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/24/2020,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/24/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/24/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/24/2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/25/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/25/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/25/2020,278,129,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/25/2020,246,95,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/25/2020,18,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/25/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/25/2020,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/25/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/25/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/25/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/25/2020,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/25/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/26/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/26/2020,348,99,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/26/2020,271,81,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/26/2020,14,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
34,Formosa,-24.89497259,-59.93244058,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605193
82,Santa Fe,-30.70692716,-60.94983694,5/26/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536418
74,San Luis,-33.75772574,-66.02812982,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508328
50,Mendoza,-34.62988731,-68.58312282,5/26/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990338
66,Salta,-24.29913445,-64.81446296,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424397
62,Río Negro,-40.40579572,-67.22932989,5/26/2020,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747761
90,Tucumán,-26.94780018,-65.36475794,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978313
10,Catamarca,-27.33583328,-66.94768243,5/26/2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415438
18,Corrientes,-28.7743047,-57.8012192,5/26/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120801
70,San Juan,-30.865368,-68.88949085,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781217
78,Santa Cruz,-48.81548518,-69.95576217,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365698
42,La Pampa,-37.13155377,-65.44665466,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358428
26,Chubut,-43.78862335,-68.52675939,5/26/2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618994
58,Neuquén,-38.64175758,-70.11857052,5/26/2020,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664057
46,La Rioja,-29.6857763,-67.18173597,5/26/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393531
54,Misiones,-26.87539651,-54.65169662,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,5/26/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173432
38,Jujuy,-23.32007842,-65.76425222,5/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,5/27/2020,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385961
14,Córdoba,-32.14293266,-63.80175327,5/27/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,5/27/2020,397,129,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075646
6,Buenos Aires,-36.67694152,-60.55883198,5/27/2020,269,102,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541141
22,Chaco,-26.38643091,-60.76583074,5/27/2020,34,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204541
