residencia_provincia_id,fecha,year,mes,dia,weekday,cuenta_diag,cuenta_inter,cuenta_uti,cuenta_muertes,18 a 39 años SIN Factores de Riesgo,18 a 59 años CON Factores de Riesgo,40 a 49 años SIN Factores de Riesgo,50 a 59 años SIN Factores de Riesgo,60 o más años,Estratégico,Otros,Salud,AstraZeneca,COVISHIELD,Sinopharm,Sputnik,1,2,Poblacion
2,2020-04-23,2020,4,23,5,49.0,42.0,4.0,3.0,,,,,,,,,,,,,,,3075646
6,2020-04-23,2020,4,23,5,69.0,39.0,4.0,5.0,,,,,,,,,,,,,,,17541141
34,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-23,2020,4,23,5,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-23,2020,4,23,5,6.0,5.0,0.0,0.0,,,,,,,,,,,,,,,74761
50,2020-04-23,2020,4,23,5,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1990338
86,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-23,2020,4,23,5,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1204541
58,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-23,2020,4,23,5,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-23,2020,4,23,5,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1261294
94,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-23,2020,4,23,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-24,2020,4,24,6,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,3760450
2,2020-04-24,2020,4,24,6,77.0,36.0,3.0,5.0,,,,,,,,,,,,,,,3075646
6,2020-04-24,2020,4,24,6,78.0,23.0,5.0,6.0,,,,,,,,,,,,,,,17541141
34,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-24,2020,4,24,6,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-24,2020,4,24,6,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-24,2020,4,24,6,3.0,6.0,1.0,0.0,,,,,,,,,,,,,,,74761
50,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-24,2020,4,24,6,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-24,2020,4,24,6,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-24,2020,4,24,6,13.0,2.0,2.0,1.0,,,,,,,,,,,,,,,1204541
58,2020-04-24,2020,4,24,6,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-24,2020,4,24,6,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-24,2020,4,24,6,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-24,2020,4,24,6,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-24,2020,4,24,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-25,2020,4,25,7,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,3760450
2,2020-04-25,2020,4,25,7,55.0,21.0,0.0,4.0,,,,,,,,,,,,,,,3075646
6,2020-04-25,2020,4,25,7,79.0,26.0,4.0,6.0,,,,,,,,,,,,,,,17541141
34,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-25,2020,4,25,7,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-25,2020,4,25,7,10.0,6.0,0.0,1.0,,,,,,,,,,,,,,,74761
50,2020-04-25,2020,4,25,7,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-25,2020,4,25,7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-25,2020,4,25,7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-25,2020,4,25,7,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-25,2020,4,25,7,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-25,2020,4,25,7,6.0,2.0,2.0,0.0,,,,,,,,,,,,,,,1204541
58,2020-04-25,2020,4,25,7,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-25,2020,4,25,7,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-25,2020,4,25,7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-25,2020,4,25,7,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-25,2020,4,25,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-26,2020,4,26,1,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,3760450
2,2020-04-26,2020,4,26,1,33.0,15.0,0.0,1.0,,,,,,,,,,,,,,,3075646
6,2020-04-26,2020,4,26,1,30.0,23.0,3.0,5.0,,,,,,,,,,,,,,,17541141
34,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-26,2020,4,26,1,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,74761
50,2020-04-26,2020,4,26,1,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-26,2020,4,26,1,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-26,2020,4,26,1,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-26,2020,4,26,1,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-26,2020,4,26,1,8.0,3.0,2.0,0.0,,,,,,,,,,,,,,,1204541
58,2020-04-26,2020,4,26,1,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-26,2020,4,26,1,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-26,2020,4,26,1,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-26,2020,4,26,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-26,2020,4,26,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-27,2020,4,27,2,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-27,2020,4,27,2,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,3760450
2,2020-04-27,2020,4,27,2,39.0,31.0,5.0,3.0,,,,,,,,,,,,,,,3075646
6,2020-04-27,2020,4,27,2,68.0,28.0,3.0,7.0,,,,,,,,,,,,,,,17541141
34,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-27,2020,4,27,2,6.0,4.0,1.0,0.0,,,,,,,,,,,,,,,74761
50,2020-04-27,2020,4,27,2,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-27,2020,4,27,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-27,2020,4,27,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-27,2020,4,27,2,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,1204541
58,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-27,2020,4,27,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-27,2020,4,27,2,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-27,2020,4,27,2,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-27,2020,4,27,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-28,2020,4,28,3,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,3760450
2,2020-04-28,2020,4,28,3,42.0,15.0,1.0,5.0,,,,,,,,,,,,,,,3075646
6,2020-04-28,2020,4,28,3,63.0,32.0,3.0,5.0,,,,,,,,,,,,,,,17541141
34,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-28,2020,4,28,3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-28,2020,4,28,3,9.0,7.0,0.0,0.0,,,,,,,,,,,,,,,74761
50,2020-04-28,2020,4,28,3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-28,2020,4,28,3,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1204541
58,2020-04-28,2020,4,28,3,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,664057
18,2020-04-28,2020,4,28,3,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-28,2020,4,28,3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-28,2020,4,28,3,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-28,2020,4,28,3,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-28,2020,4,28,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-29,2020,4,29,4,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-29,2020,4,29,4,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,3760450
2,2020-04-29,2020,4,29,4,27.0,11.0,0.0,5.0,,,,,,,,,,,,,,,3075646
6,2020-04-29,2020,4,29,4,90.0,32.0,2.0,4.0,,,,,,,,,,,,,,,17541141
34,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-29,2020,4,29,4,10.0,7.0,0.0,1.0,,,,,,,,,,,,,,,74761
50,2020-04-29,2020,4,29,4,3.0,5.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-29,2020,4,29,4,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-29,2020,4,29,4,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-29,2020,4,29,4,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-29,2020,4,29,4,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-29,2020,4,29,4,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,1204541
58,2020-04-29,2020,4,29,4,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-29,2020,4,29,4,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-29,2020,4,29,4,4.0,6.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-29,2020,4,29,4,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-29,2020,4,29,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-04-30,2020,4,30,5,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-04-30,2020,4,30,5,13.0,2.0,0.0,0.0,,,,,,,,,,,,,,,3760450
2,2020-04-30,2020,4,30,5,26.0,33.0,1.0,3.0,,,,,,,,,,,,,,,3075646
6,2020-04-30,2020,4,30,5,51.0,24.0,2.0,6.0,,,,,,,,,,,,,,,17541141
34,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-04-30,2020,4,30,5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-04-30,2020,4,30,5,21.0,8.0,0.0,0.0,,,,,,,,,,,,,,,74761
50,2020-04-30,2020,4,30,5,5.0,2.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-04-30,2020,4,30,5,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,618994
22,2020-04-30,2020,4,30,5,14.0,3.0,2.0,0.0,,,,,,,,,,,,,,,1204541
58,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-04-30,2020,4,30,5,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-04-30,2020,4,30,5,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-04-30,2020,4,30,5,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-04-30,2020,4,30,5,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-04-30,2020,4,30,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-05-01,2020,5,1,6,13.0,1.0,1.0,2.0,,,,,,,,,,,,,,,3760450
2,2020-05-01,2020,5,1,6,57.0,22.0,1.0,8.0,,,,,,,,,,,,,,,3075646
6,2020-05-01,2020,5,1,6,48.0,27.0,0.0,7.0,,,,,,,,,,,,,,,17541141
34,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-05-01,2020,5,1,6,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,74761
50,2020-05-01,2020,5,1,6,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-05-01,2020,5,1,6,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-05-01,2020,5,1,6,17.0,1.0,0.0,3.0,,,,,,,,,,,,,,,1204541
58,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-05-01,2020,5,1,6,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-05-01,2020,5,1,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-05-02,2020,5,2,7,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-05-02,2020,5,2,7,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,3760450
2,2020-05-02,2020,5,2,7,47.0,31.0,3.0,5.0,,,,,,,,,,,,,,,3075646
6,2020-05-02,2020,5,2,7,38.0,24.0,8.0,1.0,,,,,,,,,,,,,,,17541141
34,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-05-02,2020,5,2,7,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-05-02,2020,5,2,7,7.0,5.0,1.0,0.0,,,,,,,,,,,,,,,74761
50,2020-05-02,2020,5,2,7,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-05-02,2020,5,2,7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-05-02,2020,5,2,7,4.0,3.0,1.0,2.0,,,,,,,,,,,,,,,1204541
58,2020-05-02,2020,5,2,7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
18,2020-05-02,2020,5,2,7,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,1120801
46,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,393531
54,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1261294
94,2020-05-02,2020,5,2,7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,173432
38,2020-05-02,2020,5,2,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,770881
30,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1385961
14,2020-05-03,2020,5,3,1,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3760450
2,2020-05-03,2020,5,3,1,41.0,18.0,1.0,1.0,,,,,,,,,,,,,,,3075646
6,2020-05-03,2020,5,3,1,31.0,14.0,1.0,7.0,,,,,,,,,,,,,,,17541141
34,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,605193
82,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3536418
74,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,508328
62,2020-05-03,2020,5,3,1,3.0,4.0,0.0,1.0,,,,,,,,,,,,,,,74761
50,2020-05-03,2020,5,3,1,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1990338
86,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,978313
10,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,415438
66,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1424397
90,2020-05-03,2020,5,3,1,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1694656
70,2020-05-03,2020,5,3,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,781217
78,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,365698
99,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0
42,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,358428
26,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,618994
22,2020-05-03,2020,5,3,1,4.0,2.0,1.0,0.0,,,,,,,,,,,,,,,1204541
58,2020-05-03,2020,5,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,664057
